Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,Job Satisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Resigned,TravelFrequency,MaritalStatusNum,OvertimeFlag,DepartmentCode,EducationFieldCode,GenderCode,JobRoleCode,Over18Code,EmployeeSourceCode,Hourly Rate Bracket,Job Satisfaction Bracket
41,896,6,3,1,1974,125429,1,42,3,3,4,9738,22952,0,14,3,3,80,1,10,6,3,9,7,2,8,0,1,1,0,0,0,1,7,1,6,0,1
41,896,6,3,1,1975,125430,1,42,3,3,4,9738,22952,5,14,3,3,80,1,10,6,3,9,7,2,8,0,1,1,0,0,2,1,7,1,6,0,1
41,896,6,3,1,1977,125432,1,42,3,3,4,9738,22952,0,14,3,3,80,1,10,6,3,9,7,2,8,0,1,1,0,0,0,1,7,1,6,0,1
41,896,6,3,1,1978,125433,1,42,3,3,4,9738,22952,5,14,3,3,80,1,10,6,3,9,7,2,8,0,1,1,0,0,2,1,7,1,6,0,1
41,896,6,3,1,1982,125437,1,42,3,3,4,9738,22952,0,14,3,3,80,1,10,6,3,9,7,2,8,0,1,1,0,0,0,1,7,1,6,0,1
41,896,6,3,1,1983,125438,1,42,3,3,4,9738,22952,5,14,3,3,80,1,10,6,3,9,7,2,8,0,1,1,0,0,2,1,7,1,6,0,1
41,1411,19,2,1,2113,125568,1,43,3,3,4,10312,3465,1,12,3,4,80,1,40,3,2,40,10,15,6,0,1,1,0,2,0,1,0,1,6,0,1
41,1411,19,2,1,2114,125569,1,43,3,3,4,10312,3465,0,12,3,4,80,1,40,3,2,40,10,15,6,0,1,1,0,2,3,1,0,1,6,0,1
41,1411,19,2,1,2116,125571,1,43,3,3,4,10312,3465,1,12,3,4,80,1,40,3,2,40,10,15,6,0,1,1,0,2,0,1,0,1,6,0,1
41,1411,19,2,1,2117,125572,1,43,3,3,4,10312,3465,0,12,3,4,80,1,40,3,2,40,10,15,6,0,1,1,0,2,3,1,0,1,6,0,1
41,1411,19,2,1,2121,125576,1,43,3,3,4,10312,3465,1,12,3,4,80,1,40,3,2,40,10,15,6,0,1,1,0,2,0,1,0,1,6,0,1
41,1411,19,2,1,2122,125577,1,43,3,4,1,17924,4544,1,11,3,2,80,1,9,3,3,4,2,1,3,0,1,2,0,2,3,1,3,1,6,0,0
41,1411,19,2,1,2124,125579,1,43,3,3,4,10312,3465,1,12,3,4,80,1,40,3,2,40,10,15,6,0,1,1,0,2,0,1,0,1,6,0,1
41,1411,19,2,1,2125,125580,1,43,3,3,4,10312,3465,0,12,3,4,80,1,40,3,2,40,10,15,6,0,1,1,0,2,3,1,0,1,6,0,1
41,802,9,1,1,2224,125679,3,96,3,3,3,8189,21196,3,13,3,3,80,1,12,2,3,9,7,0,7,0,1,2,1,0,0,0,7,1,6,4,1
41,802,9,1,1,2227,125682,3,96,3,3,3,8189,21196,6,13,3,3,80,1,12,2,3,9,7,0,7,0,1,2,1,0,3,0,7,1,6,4,1
41,802,9,1,1,2228,125683,3,96,3,3,3,8189,21196,3,13,3,3,80,1,12,2,3,9,7,0,7,0,1,2,1,0,0,0,7,1,6,4,1
41,802,9,1,1,2229,125684,3,96,3,3,3,8189,21196,6,13,3,3,80,1,12,2,3,9,7,0,7,0,1,2,1,0,3,0,7,1,6,4,1
41,802,9,1,1,2232,125687,3,96,3,3,3,8189,21196,3,13,3,3,80,1,12,2,3,9,7,0,7,0,1,2,1,0,0,0,7,1,6,4,1
41,802,9,1,1,2235,125690,3,96,3,3,3,8189,21196,6,13,3,3,80,1,12,2,3,9,7,0,7,0,1,2,1,0,3,0,7,1,6,4,1
41,802,9,1,1,2236,125691,3,96,3,3,3,8189,21196,3,13,3,3,80,1,12,2,3,9,7,0,7,0,1,2,1,0,0,0,7,1,6,4,1
41,802,9,1,1,2237,125692,3,96,3,3,3,8189,21196,6,13,3,3,80,1,12,2,3,9,7,0,7,0,1,2,1,0,3,0,7,1,6,4,1
41,857,10,3,1,2445,125900,4,91,2,4,1,17181,12888,4,13,3,2,80,1,21,2,2,7,6,7,7,0,2,2,0,2,0,0,3,1,6,4,0
41,857,10,3,1,2447,125902,4,91,2,4,1,17181,12888,1,13,3,2,80,1,21,2,2,7,6,7,7,0,2,2,0,2,3,0,3,1,6,4,0
41,857,10,3,1,2451,125906,4,91,2,4,1,17181,12888,4,13,3,2,80,1,21,2,2,7,6,7,7,0,2,2,0,2,0,0,3,1,6,4,0
41,857,10,3,1,2452,125907,4,91,2,4,1,17181,12888,1,13,3,2,80,1,21,2,2,7,6,7,7,0,2,2,0,2,3,0,3,1,6,4,0
41,857,10,3,1,2453,125908,4,91,2,4,1,17181,12888,4,13,3,2,80,1,21,2,2,7,6,7,7,0,2,2,0,2,0,0,3,1,6,4,0
41,857,10,3,1,2455,125910,4,91,2,4,1,17181,12888,1,13,3,2,80,1,21,2,2,7,6,7,7,0,2,2,0,2,3,0,3,1,6,4,0
41,857,10,3,1,2459,125914,4,91,2,4,1,17181,12888,4,13,3,2,80,1,21,2,2,7,6,7,7,0,2,2,0,2,0,0,3,1,6,4,0
41,857,10,3,1,2460,125915,4,91,2,4,1,17181,12888,1,13,3,2,80,1,21,2,2,7,6,7,7,0,2,2,0,2,3,0,3,1,6,4,0
41,933,9,4,1,2461,125916,3,94,3,1,1,2238,6961,2,21,3,4,80,1,7,2,3,5,0,1,4,0,1,1,0,2,0,0,2,1,3,4,0
41,933,9,4,1,2464,125919,3,94,3,1,1,2238,6961,1,21,3,4,80,1,7,2,3,5,0,1,4,0,1,1,0,2,3,0,2,1,3,4,0
41,933,9,4,1,2467,125922,3,94,3,1,1,2238,6961,2,21,4,4,80,1,7,2,3,5,0,1,4,0,1,1,0,2,0,0,2,1,3,4,0
41,933,9,4,1,2468,125923,3,94,3,1,1,2238,6961,1,21,4,4,80,1,7,2,3,5,0,1,4,0,1,1,0,2,3,0,2,1,3,4,0
41,933,9,4,1,2469,125924,3,94,3,1,1,2238,6961,2,21,3,4,80,1,7,2,3,5,0,1,4,0,1,1,0,2,0,0,2,1,3,4,0
41,933,9,4,1,2472,125927,3,94,3,1,1,2238,6961,1,21,3,4,80,1,7,2,3,5,0,1,4,0,1,1,0,2,3,0,2,1,3,4,0
41,933,9,4,1,2475,125930,3,94,3,1,1,2238,6961,2,21,4,4,80,1,7,2,3,5,0,1,4,0,1,1,0,2,0,0,2,1,3,4,0
41,933,9,4,1,2476,125931,3,94,3,1,1,2238,6961,1,21,4,4,80,1,7,2,3,5,0,1,4,0,1,1,0,2,3,0,2,1,3,4,0
41,334,2,4,1,2524,125979,1,44,3,2,3,2306,16047,2,20,3,4,80,1,13,3,1,7,7,4,5,0,1,1,1,0,0,0,8,1,3,0,1
41,334,2,4,1,2525,125980,1,44,3,2,3,2306,16047,8,20,3,4,80,1,13,3,1,7,7,4,5,0,1,1,1,0,0,0,8,1,3,0,1
41,334,2,4,1,2527,125982,1,44,3,2,3,2306,16047,2,20,4,4,80,1,13,3,1,7,7,4,5,0,1,1,1,0,0,0,8,1,3,0,1
41,334,2,4,1,2528,125983,1,44,3,2,3,2306,16047,8,20,4,4,80,1,13,3,1,7,7,4,5,0,1,1,1,0,0,0,8,1,3,0,1
41,334,2,4,1,2532,125987,1,44,3,2,3,2306,16047,8,20,3,4,80,1,13,3,1,7,7,4,5,0,1,1,1,0,0,0,8,1,3,0,1
41,334,2,4,1,2534,125989,1,44,3,2,3,2306,16047,2,20,4,4,80,1,13,3,1,7,7,4,5,0,1,1,1,0,0,0,8,1,3,0,1
41,334,2,4,1,2535,125990,1,44,3,2,3,2306,16047,8,20,4,4,80,1,13,3,1,7,7,4,5,0,1,1,1,0,0,0,8,1,3,0,1
41,465,14,3,1,2736,126191,1,56,3,1,3,2451,4609,4,12,3,1,80,1,13,2,3,9,8,1,8,0,1,2,0,2,0,0,6,1,3,1,1
41,465,14,3,1,2738,126193,1,56,3,1,3,2451,4609,3,12,4,1,80,1,13,2,3,9,8,1,8,0,1,2,0,2,3,0,6,1,3,1,1
41,465,14,3,1,2740,126195,1,56,3,1,3,2451,4609,4,12,3,1,80,1,13,2,3,9,8,1,8,0,1,2,0,2,0,0,6,1,3,1,1
41,465,14,3,1,2741,126196,1,56,3,1,3,2451,4609,3,12,3,1,80,1,13,2,3,9,8,1,8,0,1,2,0,2,3,0,6,1,3,1,1
41,465,14,3,1,2744,126199,1,56,3,1,3,2451,4609,4,12,3,1,80,1,13,2,3,9,8,1,8,0,1,2,0,2,0,0,6,1,3,1,1
41,465,14,3,1,2746,126201,1,56,3,1,3,2451,4609,3,12,4,1,80,1,13,2,3,9,8,1,8,0,1,2,0,2,3,0,6,1,3,1,1
41,465,14,3,1,2748,126203,1,56,3,1,3,2451,4609,4,12,3,1,80,1,13,2,3,9,8,1,8,0,1,2,0,2,0,0,6,1,3,1,1
41,465,14,3,1,2749,126204,1,56,3,1,3,2451,4609,3,12,3,1,80,1,13,2,3,9,8,1,8,0,1,2,0,2,3,0,6,1,3,1,1
41,247,1,1,1,3103,126558,1,45,2,2,3,9547,14074,3,12,3,4,80,0,20,4,2,4,3,0,3,0,0,1,0,2,0,0,4,1,1,0,1
41,267,10,2,1,3416,126871,1,46,2,2,4,4876,14242,9,14,3,4,80,1,5,5,1,3,2,0,2,0,0,1,0,0,0,0,0,1,3,1,1
41,267,10,2,1,3418,126873,1,46,2,2,4,4876,14242,0,14,3,4,80,1,5,5,1,3,2,0,2,0,0,1,0,0,3,0,0,1,3,1,1
41,267,10,2,1,3421,126876,1,46,2,2,4,4876,14242,9,14,3,4,80,1,5,5,1,3,2,0,2,0,0,1,0,0,0,0,0,1,3,1,1
41,267,10,2,1,3422,126877,1,46,2,2,4,4876,14242,0,14,3,4,80,1,5,5,1,3,2,0,2,0,0,1,0,0,3,0,0,1,3,1,1
41,267,10,2,1,3424,126879,1,46,2,2,4,4876,14242,9,14,3,4,80,1,5,5,1,3,2,0,2,0,0,1,0,0,0,0,0,1,3,1,1
41,267,10,2,1,3426,126881,1,46,2,2,4,4876,14242,0,14,3,4,80,1,5,5,1,3,2,0,2,0,0,1,0,0,3,0,0,1,3,1,1
41,267,10,2,1,3429,126884,1,46,2,2,4,4876,14242,9,14,3,4,80,1,5,5,1,3,2,0,2,0,0,1,0,0,0,0,0,1,3,1,1
41,267,10,2,1,3430,126885,1,46,2,2,4,4876,14242,0,14,3,4,80,1,5,5,1,3,2,0,2,0,0,1,0,0,3,0,0,1,3,1,1
41,896,6,3,1,3525,126980,4,75,3,3,4,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,2,1
41,1276,2,5,1,3526,126981,1,46,3,3,4,13591,14674,3,18,4,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,1,1
41,1276,2,5,1,3527,126982,1,46,3,3,4,13591,14674,1,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,1,1
41,896,6,3,1,3528,126983,4,75,3,3,4,13591,14674,1,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,2,1,3,1,6,2,1
41,896,6,3,1,3529,126984,4,75,3,3,4,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,2,1
41,1276,2,5,1,3530,126985,1,46,3,3,4,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,1,1
41,1276,2,5,1,3531,126986,1,46,3,3,4,13591,14674,1,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,1,1
41,896,6,3,1,3532,126987,4,75,3,3,4,13591,14674,1,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,2,1,3,1,6,2,1
41,896,6,3,1,3533,126988,4,75,3,3,4,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,2,1
41,1276,2,5,1,3534,126989,1,46,3,3,4,13591,14674,3,18,4,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,1,1
41,1276,2,5,1,3535,126990,1,46,3,3,4,13591,14674,1,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,1,1
41,896,6,3,1,3536,126991,4,75,3,3,4,13591,14674,1,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,2,1,3,1,6,2,1
41,896,6,3,1,3537,126992,4,75,3,3,4,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,2,1
41,1276,2,5,1,3538,126993,1,46,3,3,4,13591,14674,3,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,1,1
41,1276,2,5,1,3539,126994,1,46,3,3,4,13591,14674,1,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,0,1,3,1,6,1,1
41,896,6,3,1,3540,126995,4,75,3,3,4,13591,14674,1,18,3,3,80,0,16,3,3,1,0,0,0,0,1,0,1,0,2,1,3,1,6,2,1
41,1411,19,2,1,3957,127412,3,36,3,2,1,3072,19877,2,16,4,1,80,2,17,2,2,1,0,0,0,0,1,2,0,2,0,0,6,1,1,0,0
41,1411,19,2,1,3960,127415,3,36,3,2,1,3072,19877,3,16,3,1,80,2,17,2,2,1,0,0,0,0,1,2,0,2,3,0,6,1,1,0,0
41,1411,19,2,1,3961,127416,3,36,3,2,1,3072,19877,2,16,3,1,80,2,17,2,2,1,0,0,0,0,1,2,0,2,0,0,6,1,1,0,0
41,1411,19,2,1,3962,127417,3,36,3,2,1,3072,19877,3,16,3,1,80,2,17,2,2,1,0,0,0,0,1,2,0,2,3,0,6,1,1,0,0
41,1411,19,2,1,3965,127420,3,36,3,2,1,3072,19877,2,16,4,1,80,2,17,2,2,1,0,0,0,0,1,2,0,2,0,0,6,1,1,0,0
41,1411,19,2,1,3968,127423,3,36,3,2,1,3072,19877,3,16,3,1,80,2,17,2,2,1,0,0,0,0,1,2,0,2,3,0,6,1,1,0,0
41,1411,19,2,1,3969,127424,3,36,3,2,1,3072,19877,2,16,3,1,80,2,17,2,2,1,0,0,0,0,1,2,0,2,0,0,6,1,1,0,0
41,1411,19,2,1,3970,127425,3,36,3,2,1,3072,19877,3,16,3,1,80,2,17,2,2,1,0,0,0,0,1,2,0,2,3,0,6,1,1,0,0
41,334,2,4,1,4883,128338,4,88,3,4,2,16015,15896,1,19,3,2,80,0,22,2,3,22,10,0,4,0,1,0,0,0,0,0,3,1,4,3,0
41,334,2,4,1,4885,128340,4,88,3,4,2,16015,15896,1,19,3,2,80,0,22,2,3,22,10,0,4,0,1,0,0,0,0,0,3,1,4,3,0
41,334,2,4,1,4889,128344,4,88,3,4,2,16015,15896,1,19,3,2,80,0,22,2,3,22,10,0,4,0,1,0,0,0,0,0,3,1,4,3,0
41,334,2,4,1,4890,128345,4,88,3,4,2,16015,15896,1,19,3,2,80,0,22,2,3,22,10,0,4,0,1,0,0,0,0,0,3,1,4,3,0
41,334,2,4,1,4892,128347,4,88,3,4,2,16015,15896,1,19,3,2,80,0,22,2,3,22,10,0,4,0,1,0,0,0,0,0,3,1,4,3,0
41,334,2,4,1,4896,128351,4,88,3,4,2,16015,15896,1,19,3,2,80,0,22,2,3,22,10,0,4,0,1,0,0,0,0,0,3,1,4,3,0
41,334,2,4,1,4897,128352,4,88,3,4,2,16015,15896,1,19,3,2,80,0,22,2,3,22,10,0,4,0,1,0,0,0,0,0,3,1,4,3,0
41,247,7,1,1,5389,128844,2,52,3,2,3,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3,0,0,0,0,2,0,1,6,1,1,1,1
41,247,7,1,1,5390,128845,2,52,3,2,3,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3,0,0,0,0,2,2,1,6,1,1,1,1
41,247,7,1,1,5392,128847,2,52,3,2,3,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3,0,0,0,0,2,0,1,6,1,1,1,1
41,247,7,1,1,5393,128848,2,52,3,2,3,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3,0,0,0,0,2,2,1,6,1,1,1,1
41,247,7,1,1,5397,128852,2,52,3,2,3,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3,0,0,0,0,2,0,1,6,1,1,1,1
41,247,7,1,1,5398,128853,2,52,3,2,3,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3,0,0,0,0,2,2,1,6,1,1,1,1
41,247,7,1,1,5400,128855,2,52,3,2,3,4869,16885,3,12,3,4,80,0,20,4,2,4,3,0,3,0,0,0,0,2,2,1,6,1,1,1,1
41,483,6,3,1,5608,129063,4,95,2,2,2,6032,10110,6,15,3,4,80,0,8,3,3,5,4,1,2,0,1,0,1,2,3,0,4,1,4,4,0
41,483,6,3,1,5611,129066,4,95,2,2,2,6032,10110,1,15,3,4,80,0,8,3,3,5,4,1,2,0,1,0,1,2,2,0,4,1,4,4,0
41,483,6,3,1,5612,129067,4,95,2,2,2,6032,10110,6,15,3,4,80,0,8,3,3,5,4,1,2,0,1,0,1,2,3,0,4,1,4,4,0
41,483,6,3,1,5613,129068,4,95,2,2,2,6032,10110,1,15,3,4,80,0,8,3,3,5,4,1,2,0,1,0,1,2,2,0,4,1,4,4,0
41,483,6,3,1,5615,129070,4,95,2,2,2,6032,10110,6,15,3,4,80,0,8,3,3,5,4,1,2,0,1,0,1,2,3,0,4,1,4,4,0
41,483,6,3,1,5618,129073,4,95,2,2,2,6032,10110,1,15,3,4,80,0,8,3,3,5,4,1,2,0,1,0,1,2,2,0,4,1,4,4,0
41,483,6,3,1,5619,129074,4,95,2,2,2,6032,10110,6,15,3,4,80,0,8,3,3,5,4,1,2,0,1,0,1,2,3,0,4,1,4,4,0
41,483,6,3,1,5620,129075,4,95,2,2,2,6032,10110,1,15,3,4,80,0,8,3,3,5,4,1,2,0,1,0,1,2,2,0,4,1,4,4,0
41,167,12,4,1,5909,129364,2,53,3,2,3,5258,16044,2,14,3,3,80,0,7,2,4,1,0,0,0,0,1,1,0,2,0,1,4,1,3,1,1
41,167,12,4,1,5911,129366,2,53,3,2,3,5258,16044,1,14,3,3,80,0,7,2,4,1,0,0,0,0,1,1,0,2,3,1,4,1,3,1,1
41,167,12,4,1,5912,129367,2,53,3,2,3,5258,16044,2,14,3,3,80,0,7,2,4,1,0,0,0,0,1,1,0,2,0,1,4,1,3,1,1
41,167,12,4,1,5913,129368,2,53,3,2,3,5258,16044,1,14,3,3,80,0,7,2,4,1,0,0,0,0,1,1,0,2,3,1,4,1,3,1,1
41,167,12,4,1,5917,129372,2,53,3,2,3,5258,16044,2,14,3,3,80,0,7,2,4,1,0,0,0,0,1,1,0,2,0,1,4,1,3,1,1
41,167,12,4,1,5919,129374,2,53,3,2,3,5258,16044,1,14,3,3,80,0,7,2,4,1,0,0,0,0,1,1,0,2,3,1,4,1,3,1,1
41,167,12,4,1,5920,129375,2,53,3,2,3,5258,16044,1,14,3,3,80,0,7,2,4,1,0,0,0,0,1,1,0,2,3,1,4,1,3,1,1
41,645,1,3,1,6514,129969,2,49,4,3,1,8392,19566,1,16,3,3,80,1,10,2,3,10,7,0,7,0,1,1,0,0,2,0,7,1,1,1,0
41,645,1,3,1,6516,129971,2,49,4,3,1,8392,19566,4,16,3,3,80,1,10,2,3,10,7,0,7,0,1,1,0,0,0,0,7,1,1,1,0
41,645,1,3,1,6520,129975,2,49,4,3,1,8392,19566,1,16,3,3,80,1,10,2,3,10,7,0,7,0,1,1,0,0,2,0,7,1,1,1,0
41,645,1,3,1,6521,129976,2,49,4,3,1,8392,19566,4,16,3,3,80,1,10,2,3,10,7,0,7,0,1,1,0,0,0,0,7,1,1,1,0
41,645,1,3,1,6522,129977,2,49,4,3,1,8392,19566,1,16,3,3,80,1,10,2,3,10,7,0,7,0,1,1,0,0,2,0,7,1,1,1,0
41,645,1,3,1,6524,129979,2,49,4,3,1,8392,19566,4,16,3,3,80,1,10,2,3,10,7,0,7,0,1,1,0,0,0,0,7,1,1,1,0
41,645,1,3,1,6528,129983,2,49,4,3,1,8392,19566,1,16,3,3,80,1,10,2,3,10,7,0,7,0,1,1,0,0,2,0,7,1,1,1,0
41,645,1,3,1,6529,129984,2,49,4,3,1,8392,19566,4,16,3,3,80,1,10,2,3,10,7,0,7,0,1,1,0,0,0,0,7,1,1,1,0
41,1200,22,3,1,7045,130500,2,56,3,3,3,7632,14295,4,12,3,3,80,0,10,2,3,8,7,0,0,0,2,1,1,2,0,0,0,1,6,1,1
41,1200,22,3,1,7047,130502,2,56,3,3,3,7632,14295,0,12,3,3,80,0,10,2,3,8,7,0,0,0,2,1,1,2,5,0,0,1,6,1,1
41,1200,22,3,1,7050,130505,2,56,3,3,3,7632,14295,4,12,3,3,80,0,10,2,3,8,7,0,0,0,2,1,1,2,0,0,0,1,6,1,1
41,1200,22,3,1,7051,130506,2,56,3,3,3,7632,14295,0,12,3,3,80,0,10,2,3,8,7,0,0,0,2,1,1,2,5,0,0,1,6,1,1
41,1200,22,3,1,7052,130507,2,56,3,3,3,7632,14295,4,12,3,3,80,0,10,2,3,8,7,0,0,0,2,1,1,2,0,0,0,1,6,1,1
41,1200,22,3,1,7054,130509,2,56,3,3,3,7632,14295,0,12,3,3,80,0,10,2,3,8,7,0,0,0,2,1,1,2,5,0,0,1,6,1,1
41,1200,22,3,1,7057,130512,2,56,3,3,3,7632,14295,0,12,3,3,80,0,10,2,3,8,7,0,0,0,2,1,1,2,5,0,0,1,6,1,1
41,267,10,2,1,7174,130629,4,56,3,2,4,6230,13430,7,14,3,4,80,0,16,3,3,14,3,1,10,0,0,0,0,0,0,0,7,1,6,1,1
41,267,10,2,1,7177,130632,4,56,3,2,4,6230,13430,6,14,4,4,80,0,16,3,3,14,3,1,10,0,0,0,0,0,3,0,7,1,6,1,1
41,267,10,2,1,7180,130635,4,56,3,2,4,6230,13430,7,14,3,4,80,0,16,3,3,14,3,1,10,0,0,0,0,0,0,0,7,1,6,1,1
41,267,10,2,1,7181,130636,4,56,3,2,4,6230,13430,6,14,3,4,80,0,16,3,3,14,3,1,10,0,0,0,0,0,3,0,7,1,6,1,1
41,267,10,2,1,7182,130637,4,56,3,2,4,6230,13430,7,14,3,4,80,0,16,3,3,14,3,1,10,0,0,0,0,0,0,0,7,1,6,1,1
41,267,10,2,1,7185,130640,4,56,3,2,4,6230,13430,6,14,4,4,80,0,16,3,3,14,3,1,10,0,0,0,0,0,3,0,7,1,6,1,1
41,267,10,2,1,7188,130643,4,56,3,2,4,6230,13430,7,14,3,4,80,0,16,3,3,14,3,1,10,0,0,0,0,0,0,0,7,1,6,1,1
41,267,10,2,1,7189,130644,4,56,3,2,4,6230,13430,6,14,3,4,80,0,16,3,3,14,3,1,10,0,0,0,0,0,3,0,7,1,6,1,1
41,509,2,4,1,7375,130830,1,62,2,2,3,6811,2112,2,17,3,1,80,0,10,3,3,8,7,0,7,0,0,0,1,2,5,1,0,1,4,2,1
41,509,2,4,1,7377,130832,1,62,2,2,3,6811,2112,0,17,3,1,80,0,10,3,3,8,7,0,7,0,0,0,1,2,0,1,0,1,4,2,1
41,509,2,4,1,7379,130834,1,62,2,2,3,6811,2112,2,17,3,1,80,0,10,3,3,8,7,0,7,0,0,0,1,2,5,1,0,1,4,2,1
41,509,2,4,1,7380,130835,1,62,2,2,3,6811,2112,0,17,3,1,80,0,10,3,3,8,7,0,7,0,0,0,1,2,0,1,0,1,4,2,1
41,509,2,4,1,7383,130838,1,62,2,2,3,6811,2112,2,17,3,1,80,0,10,3,3,8,7,0,7,0,0,0,1,2,5,1,0,1,4,2,1
41,509,2,4,1,7384,130839,1,62,2,2,3,6811,2112,0,17,3,1,80,0,10,3,3,8,7,0,7,0,0,0,1,2,0,1,0,1,4,2,1
41,509,2,4,1,7386,130841,1,62,2,2,3,6811,2112,2,17,3,1,80,0,10,3,3,8,7,0,7,0,0,0,1,2,5,1,0,1,4,2,1
41,509,2,4,1,7387,130842,1,62,2,2,3,6811,2112,0,17,3,1,80,0,10,3,3,8,7,0,7,0,0,0,1,2,0,1,0,1,4,2,1
41,1276,2,5,1,7480,130935,2,91,3,4,1,16595,5626,7,16,3,2,80,1,22,2,3,18,16,11,8,0,1,1,0,0,0,1,3,1,3,4,0
41,1276,2,5,1,7483,130938,2,91,3,4,1,16595,5626,1,16,3,2,80,1,22,2,3,18,16,11,8,0,1,1,0,0,0,1,3,1,3,4,0
41,1276,2,5,1,7486,130941,2,91,3,4,1,16595,5626,7,16,3,2,80,1,22,2,3,18,16,11,8,0,1,1,0,0,0,1,3,1,3,4,0
41,1276,2,5,1,7487,130942,2,91,3,4,1,16595,5626,1,16,3,2,80,1,22,2,3,18,16,11,8,0,1,1,0,0,0,1,3,1,3,4,0
41,1276,2,5,1,7488,130943,2,91,3,4,1,16595,5626,7,16,3,2,80,1,22,2,3,18,16,11,8,0,1,1,0,0,0,1,3,1,3,4,0
41,1276,2,5,1,7490,130945,2,91,3,4,1,16595,5626,1,16,3,2,80,1,22,2,3,18,16,11,8,0,1,1,0,0,0,1,3,1,3,4,0
41,1276,2,5,1,7493,130948,2,91,3,4,1,16595,5626,7,16,3,2,80,1,22,2,3,18,16,11,8,0,1,1,0,0,0,1,3,1,3,4,0
41,1276,2,5,1,7494,130949,2,91,3,4,1,16595,5626,1,16,3,2,80,1,22,2,3,18,16,11,8,0,1,1,0,0,0,1,3,1,3,4,0
41,1206,23,2,1,8406,131861,2,60,3,2,3,4577,24785,9,14,3,1,80,0,4,3,3,2,2,2,0,0,1,0,0,0,0,1,7,1,4,1,1
41,1206,23,2,1,8408,131863,2,60,3,2,3,4577,24785,7,14,4,1,80,0,4,3,3,2,2,2,0,0,1,0,0,0,5,1,7,1,4,1,1
41,1206,23,2,1,8411,131866,2,60,3,2,3,4577,24785,9,14,3,1,80,0,4,3,3,2,2,2,0,0,1,0,0,0,0,1,7,1,4,1,1
41,1206,23,2,1,8412,131867,2,60,3,2,3,4577,24785,7,14,3,1,80,0,4,3,3,2,2,2,0,0,1,0,0,0,5,1,7,1,4,1,1
41,1206,23,2,1,8416,131871,2,60,3,2,3,4577,24785,9,14,3,1,80,0,4,3,3,2,2,2,0,0,1,0,0,0,0,1,7,1,4,1,1
41,1206,23,2,1,8418,131873,2,60,3,2,3,4577,24785,7,14,4,1,80,0,4,3,3,2,2,2,0,0,1,0,0,0,5,1,7,1,4,1,1
41,1206,23,2,1,8421,131876,2,60,3,2,3,4577,24785,7,14,3,1,80,0,4,3,3,2,2,2,0,0,1,0,0,0,5,1,7,1,4,1,1
41,427,10,4,1,8584,132039,2,73,2,5,4,19141,8861,3,15,3,2,80,3,23,2,2,21,6,12,6,0,1,2,0,1,1,0,3,1,1,2,1
41,427,10,4,1,8587,132042,2,73,2,5,4,19141,8861,1,15,3,2,80,3,23,2,2,21,6,12,6,0,1,2,0,1,3,0,3,1,1,2,1
41,427,10,4,1,8588,132043,2,73,2,5,4,19141,8861,3,15,3,2,80,3,23,2,2,21,6,12,6,0,1,2,0,1,1,0,3,1,1,2,1
41,427,10,4,1,8589,132044,2,73,2,5,4,19141,8861,1,15,3,2,80,3,23,2,2,21,6,12,6,0,1,2,0,1,3,0,3,1,1,2,1
41,427,10,4,1,8592,132047,2,73,2,5,4,19141,8861,3,15,3,2,80,3,23,2,2,21,6,12,6,0,1,2,0,1,1,0,3,1,1,2,1
